Row,11,12,13,21,23,31,33,41,43,51,52,53,safe,total
LCL_LF_ST,48,0,0,12,0,9,0,8,0,7,0,0,166,250
LCR_LF_ST,0,0,48,0,12,0,9,0,8,0,0,7,166,250
LK_BWD_ST,12,0,0,0,0,0,0,0,0,0,0,0,113,125
LK_CIL_CU,347,71,65,18,0,17,0,10,0,1,0,0,501,1030
LK_CIL_SH,341,75,72,15,1,13,0,13,0,0,0,0,500,1030
LK_CIL_ST,341,75,72,15,1,13,0,13,0,0,0,0,500,1030
LK_CIR_CU,56,80,360,2,18,0,18,0,5,0,0,0,491,1030
LK_CIR_MER,2,0,7,0,0,0,0,0,0,0,6,0,110,125
LK_CIR_ST,69,78,343,0,15,0,13,0,14,0,0,0,498,1030
LK_COL_STP_SH,60,293,5,0,0,0,0,0,0,0,0,0,267,625
LK_COL_STP_ST,60,293,5,0,0,0,0,0,0,0,0,0,267,625
LK_COR_STP_CU,0,275,88,0,0,0,0,0,0,0,0,0,262,625
LK_COR_STP_ST,59,293,6,0,0,0,0,0,0,0,0,0,267,625
LK_LFL2R_IN,49,35,13,8,0,12,0,14,0,27,0,0,467,625
LK_LFR2L_IN,12,34,42,0,17,0,16,0,9,0,0,26,469,625
LK_LF_SH,112,209,156,0,0,0,0,0,0,0,0,0,598,1075
LK_LF_ST,112,209,156,0,0,0,0,0,0,0,0,0,598,1075
LK_LTOD2R_IN,14,6,31,0,0,0,0,0,0,0,0,0,574,625
LK_OVE_CU,34,5,2,3,0,4,0,1,0,0,0,0,76,125
LK_OVE_ST,38,6,0,1,0,5,0,3,0,0,0,0,72,125
LK_RTR2SD_IN,1,1,53,0,7,0,3,0,6,0,0,5,549,625
LK_STP_CU,5,2,5,0,0,0,0,0,0,0,0,0,113,125
LK_STP_ST,0,0,0,0,0,0,0,0,0,0,0,0,125,125
LT_LFL2R_IN,44,23,55,0,0,0,0,0,0,0,0,0,503,625
LT_LFR2L_IN,0,0,62,0,14,0,7,0,7,33,15,29,458,625
LT_OVE_IN,6,3,26,0,7,0,6,0,7,0,0,15,555,625
RT_LFL2R_IN,33,0,0,23,0,21,0,28,0,50,29,50,391,625
UT_LF_ST,13,0,0,6,0,7,0,5,0,6,0,0,88,125
UT_OVE_ST,8,2,10,0,0,0,4,0,0,0,0,2,99,125
